2023-11-29 12:45:42 status half-configured libsigsegv2:arm64 2.13-1ubuntu3
2023-11-29 12:45:42 status installed libsigsegv2:arm64 2.13-1ubuntu3
2023-11-29 12:45:42 configure libpng16-16:arm64 1.6.37-3build5 <none>
2023-11-29 12:45:42 status unpacked libpng16-16:arm64 1.6.37-3build5
2023-11-29 12:45:42 status half-configured libpng16-16:arm64 1.6.37-3build5
2023-11-29 12:45:42 status installed libpng16-16:arm64 1.6.37-3build5
2023-11-29 12:45:42 configure libmpc3:arm64 1.2.1-2build1 <none>
2023-11-29 12:45:42 status unpacked libmpc3:arm64 1.2.1-2build1
2023-11-29 12:45:42 status half-configured libmpc3:arm64 1.2.1-2build1
2023-11-29 12:45:42 status installed libmpc3:arm64 1.2.1-2build1
2023-11-29 12:45:42 configure systemd-timesyncd:arm64 249.11-0ubuntu3.11 <none>
2023-11-29 12:45:42 status unpacked systemd-timesyncd:arm64 249.11-0ubuntu3.11
2023-11-29 12:45:42 status half-configured systemd-timesyncd:arm64 249.11-0ubuntu3.11
2023-11-29 12:45:44 status installed systemd-timesyncd:arm64 249.11-0ubuntu3.11
2023-11-29 12:45:44 configure libatomic1:arm64 12.3.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:44 status unpacked libatomic1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:44 status half-configured libatomic1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:44 status installed libatomic1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:44 configure patch:arm64 2.7.6-7build2 <none>
2023-11-29 12:45:44 status unpacked patch:arm64 2.7.6-7build2
2023-11-29 12:45:44 status half-configured patch:arm64 2.7.6-7build2
2023-11-29 12:45:44 status installed patch:arm64 2.7.6-7build2
2023-11-29 12:45:44 configure fonts-dejavu-core:all 2.37-2build1 <none>
2023-11-29 12:45:44 status unpacked fonts-dejavu-core:all 2.37-2build1
2023-11-29 12:45:44 status half-configured fonts-dejavu-core:all 2.37-2build1
2023-11-29 12:45:44 status installed fonts-dejavu-core:all 2.37-2build1
2023-11-29 12:45:44 configure ucf:all 3.0043 <none>
2023-11-29 12:45:44 status unpacked ucf:all 3.0043
2023-11-29 12:45:44 status half-configured ucf:all 3.0043
2023-11-29 12:45:45 status installed ucf:all 3.0043
2023-11-29 12:45:45 configure libjpeg-turbo8:arm64 2.1.2-0ubuntu1 <none>
2023-11-29 12:45:45 status unpacked libjpeg-turbo8:arm64 2.1.2-0ubuntu1
2023-11-29 12:45:45 status half-configured libjpeg-turbo8:arm64 2.1.2-0ubuntu1
2023-11-29 12:45:45 status installed libjpeg-turbo8:arm64 2.1.2-0ubuntu1
2023-11-29 12:45:45 configure libltdl7:arm64 2.4.6-15build2 <none>
2023-11-29 12:45:45 status unpacked libltdl7:arm64 2.4.6-15build2
2023-11-29 12:45:45 status half-configured libltdl7:arm64 2.4.6-15build2
2023-11-29 12:45:45 status installed libltdl7:arm64 2.4.6-15build2
2023-11-29 12:45:45 configure libsasl2-2:arm64 2.1.27+dfsg2-3ubuntu1.2 <none>
2023-11-29 12:45:45 status unpacked libsasl2-2:arm64 2.1.27+dfsg2-3ubuntu1.2
2023-11-29 12:45:45 status half-configured libsasl2-2:arm64 2.1.27+dfsg2-3ubuntu1.2
2023-11-29 12:45:45 status installed libsasl2-2:arm64 2.1.27+dfsg2-3ubuntu1.2
2023-11-29 12:45:45 configure libssh-4:arm64 0.9.6-2ubuntu0.22.04.1 <none>
2023-11-29 12:45:45 status unpacked libssh-4:arm64 0.9.6-2ubuntu0.22.04.1
2023-11-29 12:45:45 status half-configured libssh-4:arm64 0.9.6-2ubuntu0.22.04.1
2023-11-29 12:45:45 status installed libssh-4:arm64 0.9.6-2ubuntu0.22.04.1
2023-11-29 12:45:45 configure libwebp7:arm64 1.2.2-2ubuntu0.22.04.2 <none>
2023-11-29 12:45:45 status unpacked libwebp7:arm64 1.2.2-2ubuntu0.22.04.2
2023-11-29 12:45:45 status half-configured libwebp7:arm64 1.2.2-2ubuntu0.22.04.2
2023-11-29 12:45:45 status installed libwebp7:arm64 1.2.2-2ubuntu0.22.04.2
2023-11-29 12:45:45 configure libubsan1:arm64 12.3.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:45 status unpacked libubsan1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:45 status half-configured libubsan1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:45 status installed libubsan1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:45 configure libmd0:arm64 1.0.4-1build1 <none>
2023-11-29 12:45:45 status unpacked libmd0:arm64 1.0.4-1build1
2023-11-29 12:45:45 status half-configured libmd0:arm64 1.0.4-1build1
2023-11-29 12:45:45 status installed libmd0:arm64 1.0.4-1build1
2023-11-29 12:45:45 configure dmsetup:arm64 2:1.02.175-2.1ubuntu4 <none>
2023-11-29 12:45:45 status unpacked dmsetup:arm64 2:1.02.175-2.1ubuntu4
2023-11-29 12:45:45 status half-configured dmsetup:arm64 2:1.02.175-2.1ubuntu4
2023-11-29 12:45:45 status installed dmsetup:arm64 2:1.02.175-2.1ubuntu4
2023-11-29 12:45:45 configure libnsl-dev:arm64 1.3.0-2build2 <none>
2023-11-29 12:45:45 status unpacked libnsl-dev:arm64 1.3.0-2build2
2023-11-29 12:45:45 status half-configured libnsl-dev:arm64 1.3.0-2build2
2023-11-29 12:45:45 status installed libnsl-dev:arm64 1.3.0-2build2
2023-11-29 12:45:45 configure libhwasan0:arm64 12.3.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:45 status unpacked libhwasan0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:45 status half-configured libhwasan0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:45 status installed libhwasan0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:45 configure libcrypt-dev:arm64 1:4.4.27-1 <none>
2023-11-29 12:45:45 status unpacked libcrypt-dev:arm64 1:4.4.27-1
2023-11-29 12:45:45 status half-configured libcrypt-dev:arm64 1:4.4.27-1
2023-11-29 12:45:45 status installed libcrypt-dev:arm64 1:4.4.27-1
2023-11-29 12:45:45 configure libnl-3-200:arm64 3.5.0-0.1 <none>
2023-11-29 12:45:45 status unpacked libnl-3-200:arm64 3.5.0-0.1
2023-11-29 12:45:45 status half-configured libnl-3-200:arm64 3.5.0-0.1
2023-11-29 12:45:45 status installed libnl-3-200:arm64 3.5.0-0.1
2023-11-29 12:45:45 configure libmpdec3:arm64 2.5.1-2build2 <none>
2023-11-29 12:45:45 status unpacked libmpdec3:arm64 2.5.1-2build2
2023-11-29 12:45:45 status half-configured libmpdec3:arm64 2.5.1-2build2
2023-11-29 12:45:45 status installed libmpdec3:arm64 2.5.1-2build2
2023-11-29 12:45:45 configure libpam-systemd:arm64 249.11-0ubuntu3.11 <none>
2023-11-29 12:45:45 status unpacked libpam-systemd:arm64 249.11-0ubuntu3.11
2023-11-29 12:45:45 status half-configured libpam-systemd:arm64 249.11-0ubuntu3.11
2023-11-29 12:45:47 status installed libpam-systemd:arm64 249.11-0ubuntu3.11
2023-11-29 12:45:47 configure git-man:all 1:2.34.1-1ubuntu1.10 <none>
2023-11-29 12:45:47 status unpacked git-man:all 1:2.34.1-1ubuntu1.10
2023-11-29 12:45:47 status half-configured git-man:all 1:2.34.1-1ubuntu1.10
2023-11-29 12:45:47 status installed git-man:all 1:2.34.1-1ubuntu1.10
2023-11-29 12:45:47 configure libgirepository-1.0-1:arm64 1.72.0-1 <none>
2023-11-29 12:45:47 status unpacked libgirepository-1.0-1:arm64 1.72.0-1
2023-11-29 12:45:47 status half-configured libgirepository-1.0-1:arm64 1.72.0-1
2023-11-29 12:45:47 status installed libgirepository-1.0-1:arm64 1.72.0-1
2023-11-29 12:45:47 configure netbase:all 6.3 <none>
2023-11-29 12:45:47 status unpacked netbase:all 6.3
2023-11-29 12:45:47 status half-configured netbase:all 6.3
2023-11-29 12:45:47 status installed netbase:all 6.3
2023-11-29 12:45:47 configure libbinutils:arm64 2.38-4ubuntu2.3 <none>
2023-11-29 12:45:47 status unpacked libbinutils:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:47 status half-configured libbinutils:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:47 status installed libbinutils:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:47 configure liburing2:arm64 2.1-2build1 <none>
2023-11-29 12:45:47 status unpacked liburing2:arm64 2.1-2build1
2023-11-29 12:45:47 status half-configured liburing2:arm64 2.1-2build1
2023-11-29 12:45:47 status installed liburing2:arm64 2.1-2build1
2023-11-29 12:45:47 configure vim-runtime:all 2:8.2.3995-1ubuntu2.13 <none>
2023-11-29 12:45:47 status unpacked vim-runtime:all 2:8.2.3995-1ubuntu2.13
2023-11-29 12:45:47 status half-configured vim-runtime:all 2:8.2.3995-1ubuntu2.13
2023-11-29 12:45:48 status installed vim-runtime:all 2:8.2.3995-1ubuntu2.13
2023-11-29 12:45:48 configure libfido2-1:arm64 1.10.0-1 <none>
2023-11-29 12:45:48 status unpacked libfido2-1:arm64 1.10.0-1
2023-11-29 12:45:48 status half-configured libfido2-1:arm64 1.10.0-1
2023-11-29 12:45:48 status installed libfido2-1:arm64 1.10.0-1
2023-11-29 12:45:48 configure libisl23:arm64 0.24-2build1 <none>
2023-11-29 12:45:48 status unpacked libisl23:arm64 0.24-2build1
2023-11-29 12:45:48 status half-configured libisl23:arm64 0.24-2build1
2023-11-29 12:45:48 status installed libisl23:arm64 0.24-2build1
2023-11-29 12:45:48 configure libc-dev-bin:arm64 2.35-0ubuntu3.4 <none>
2023-11-29 12:45:48 status unpacked libc-dev-bin:arm64 2.35-0ubuntu3.4
2023-11-29 12:45:48 status half-configured libc-dev-bin:arm64 2.35-0ubuntu3.4
2023-11-29 12:45:48 status installed libc-dev-bin:arm64 2.35-0ubuntu3.4
2023-11-29 12:45:48 configure openssl:arm64 3.0.2-0ubuntu1.12 <none>
2023-11-29 12:45:48 status unpacked openssl:arm64 3.0.2-0ubuntu1.12
2023-11-29 12:45:48 status half-configured openssl:arm64 3.0.2-0ubuntu1.12
2023-11-29 12:45:48 status installed openssl:arm64 3.0.2-0ubuntu1.12
2023-11-29 12:45:48 configure libbsd0:arm64 0.11.5-1 <none>
2023-11-29 12:45:48 status unpacked libbsd0:arm64 0.11.5-1
2023-11-29 12:45:48 status half-configured libbsd0:arm64 0.11.5-1
2023-11-29 12:45:48 status installed libbsd0:arm64 0.11.5-1
2023-11-29 12:45:48 configure libpam-cap:arm64 1:2.44-1ubuntu0.22.04.1 <none>
2023-11-29 12:45:48 status unpacked libpam-cap:arm64 1:2.44-1ubuntu0.22.04.1
2023-11-29 12:45:48 status half-configured libpam-cap:arm64 1:2.44-1ubuntu0.22.04.1
2023-11-29 12:45:50 status installed libpam-cap:arm64 1:2.44-1ubuntu0.22.04.1
2023-11-29 12:45:50 configure iputils-ping:arm64 3:20211215-1 <none>
2023-11-29 12:45:50 status unpacked iputils-ping:arm64 3:20211215-1
2023-11-29 12:45:50 status half-configured iputils-ping:arm64 3:20211215-1
2023-11-29 12:45:50 status installed iputils-ping:arm64 3:20211215-1
2023-11-29 12:45:50 configure readline-common:all 8.1.2-1 <none>
2023-11-29 12:45:50 status unpacked readline-common:all 8.1.2-1
2023-11-29 12:45:50 status half-configured readline-common:all 8.1.2-1
2023-11-29 12:45:50 status installed readline-common:all 8.1.2-1
2023-11-29 12:45:50 configure publicsuffix:all 20211207.1025-1 <none>
2023-11-29 12:45:50 status unpacked publicsuffix:all 20211207.1025-1
2023-11-29 12:45:50 status half-configured publicsuffix:all 20211207.1025-1
2023-11-29 12:45:50 status installed publicsuffix:all 20211207.1025-1
2023-11-29 12:45:50 configure libcc1-0:arm64 12.3.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:50 status unpacked libcc1-0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 status half-configured libcc1-0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 status installed libcc1-0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 configure liblsan0:arm64 12.3.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:50 status unpacked liblsan0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 status half-configured liblsan0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 status installed liblsan0:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 configure p7zip:arm64 16.02+dfsg-8 <none>
2023-11-29 12:45:50 status unpacked p7zip:arm64 16.02+dfsg-8
2023-11-29 12:45:50 status half-configured p7zip:arm64 16.02+dfsg-8
2023-11-29 12:45:50 status installed p7zip:arm64 16.02+dfsg-8
2023-11-29 12:45:50 configure libitm1:arm64 12.3.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:50 status unpacked libitm1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 status half-configured libitm1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 status installed libitm1:arm64 12.3.0-1ubuntu1~22.04
2023-11-29 12:45:50 configure libgdbm6:arm64 1.23-1 <none>
2023-11-29 12:45:50 status unpacked libgdbm6:arm64 1.23-1
2023-11-29 12:45:50 status half-configured libgdbm6:arm64 1.23-1
2023-11-29 12:45:50 status installed libgdbm6:arm64 1.23-1
2023-11-29 12:45:50 configure libgfxdr0:arm64 10.1-1ubuntu0.2 <none>
2023-11-29 12:45:50 status unpacked libgfxdr0:arm64 10.1-1ubuntu0.2
2023-11-29 12:45:50 status half-configured libgfxdr0:arm64 10.1-1ubuntu0.2
2023-11-29 12:45:50 status installed libgfxdr0:arm64 10.1-1ubuntu0.2
2023-11-29 12:45:50 configure libpopt0:arm64 1.18-3build1 <none>
2023-11-29 12:45:50 status unpacked libpopt0:arm64 1.18-3build1
2023-11-29 12:45:50 status half-configured libpopt0:arm64 1.18-3build1
2023-11-29 12:45:50 status installed libpopt0:arm64 1.18-3build1
2023-11-29 12:45:50 configure libboost-thread1.74.0:arm64 1.74.0-14ubuntu3 <none>
2023-11-29 12:45:50 status unpacked libboost-thread1.74.0:arm64 1.74.0-14ubuntu3
2023-11-29 12:45:50 status half-configured libboost-thread1.74.0:arm64 1.74.0-14ubuntu3
2023-11-29 12:45:50 status installed libboost-thread1.74.0:arm64 1.74.0-14ubuntu3
2023-11-29 12:45:50 configure libicu70:arm64 70.1-2 <none>
2023-11-29 12:45:50 status unpacked libicu70:arm64 70.1-2
2023-11-29 12:45:50 status half-configured libicu70:arm64 70.1-2
2023-11-29 12:45:50 status installed libicu70:arm64 70.1-2
2023-11-29 12:45:50 configure ncurses-term:all 6.3-2ubuntu0.1 <none>
2023-11-29 12:45:50 status unpacked ncurses-term:all 6.3-2ubuntu0.1
2023-11-29 12:45:50 status half-configured ncurses-term:all 6.3-2ubuntu0.1
2023-11-29 12:45:50 status installed ncurses-term:all 6.3-2ubuntu0.1
2023-11-29 12:45:50 configure libtsan0:arm64 11.4.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:50 status unpacked libtsan0:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:45:50 status half-configured libtsan0:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:45:50 status installed libtsan0:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:45:50 configure libctf0:arm64 2.38-4ubuntu2.3 <none>
2023-11-29 12:45:50 status unpacked libctf0:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:50 status half-configured libctf0:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:50 status installed libctf0:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:50 configure libjpeg8:arm64 8c-2ubuntu10 <none>
2023-11-29 12:45:50 status unpacked libjpeg8:arm64 8c-2ubuntu10
2023-11-29 12:45:50 status half-configured libjpeg8:arm64 8c-2ubuntu10
2023-11-29 12:45:50 status installed libjpeg8:arm64 8c-2ubuntu10
2023-11-29 12:45:50 configure pinentry-curses:arm64 1.1.1-1build2 <none>
2023-11-29 12:45:50 status unpacked pinentry-curses:arm64 1.1.1-1build2
2023-11-29 12:45:50 status half-configured pinentry-curses:arm64 1.1.1-1build2
2023-11-29 12:45:50 status installed pinentry-curses:arm64 1.1.1-1build2
2023-11-29 12:45:50 configure logrotate:arm64 3.19.0-1ubuntu1.1 <none>
2023-11-29 12:45:50 status unpacked logrotate:arm64 3.19.0-1ubuntu1.1
2023-11-29 12:45:51 status half-configured logrotate:arm64 3.19.0-1ubuntu1.1
2023-11-29 12:45:52 status installed logrotate:arm64 3.19.0-1ubuntu1.1
2023-11-29 12:45:52 configure cpp-11:arm64 11.4.0-1ubuntu1~22.04 <none>
2023-11-29 12:45:52 status unpacked cpp-11:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:45:52 status half-configured cpp-11:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:45:52 status installed cpp-11:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:45:52 configure manpages-dev:all 5.10-1ubuntu1 <none>
2023-11-29 12:45:52 status unpacked manpages-dev:all 5.10-1ubuntu1
2023-11-29 12:45:52 status half-configured manpages-dev:all 5.10-1ubuntu1
2023-11-29 12:45:52 status installed manpages-dev:all 5.10-1ubuntu1
2023-11-29 12:45:52 configure libxdmcp6:arm64 1:1.1.3-0ubuntu5 <none>
2023-11-29 12:45:52 status unpacked libxdmcp6:arm64 1:1.1.3-0ubuntu5
2023-11-29 12:45:52 status half-configured libxdmcp6:arm64 1:1.1.3-0ubuntu5
2023-11-29 12:45:52 status installed libxdmcp6:arm64 1:1.1.3-0ubuntu5
2023-11-29 12:45:52 configure libxcb1:arm64 1.14-3ubuntu3 <none>
2023-11-29 12:45:52 status unpacked libxcb1:arm64 1.14-3ubuntu3
2023-11-29 12:45:52 status half-configured libxcb1:arm64 1.14-3ubuntu3
2023-11-29 12:45:52 status installed libxcb1:arm64 1.14-3ubuntu3
2023-11-29 12:45:52 configure fontconfig-config:all 2.13.1-4.2ubuntu5 <none>
2023-11-29 12:45:52 status unpacked fontconfig-config:all 2.13.1-4.2ubuntu5
2023-11-29 12:45:52 status half-configured fontconfig-config:all 2.13.1-4.2ubuntu5
2023-11-29 12:45:52 status installed fontconfig-config:all 2.13.1-4.2ubuntu5
2023-11-29 12:45:52 configure libedit2:arm64 3.1-20210910-1build1 <none>
2023-11-29 12:45:52 status unpacked libedit2:arm64 3.1-20210910-1build1
2023-11-29 12:45:52 status half-configured libedit2:arm64 3.1-20210910-1build1
2023-11-29 12:45:52 status installed libedit2:arm64 3.1-20210910-1build1
2023-11-29 12:45:52 configure libreadline8:arm64 8.1.2-1 <none>
2023-11-29 12:45:52 status unpacked libreadline8:arm64 8.1.2-1
2023-11-29 12:45:52 status half-configured libreadline8:arm64 8.1.2-1
2023-11-29 12:45:52 status installed libreadline8:arm64 8.1.2-1
2023-11-29 12:45:52 configure libavahi-common3:arm64 0.8-5ubuntu5.2 <none>
2023-11-29 12:45:52 status unpacked libavahi-common3:arm64 0.8-5ubuntu5.2
2023-11-29 12:45:52 status half-configured libavahi-common3:arm64 0.8-5ubuntu5.2
2023-11-29 12:45:52 status installed libavahi-common3:arm64 0.8-5ubuntu5.2
2023-11-29 12:45:52 configure m4:arm64 1.4.18-5ubuntu2 <none>
2023-11-29 12:45:52 status unpacked m4:arm64 1.4.18-5ubuntu2
2023-11-29 12:45:52 status half-configured m4:arm64 1.4.18-5ubuntu2
2023-11-29 12:45:52 status installed m4:arm64 1.4.18-5ubuntu2
2023-11-29 12:45:52 configure binutils-aarch64-linux-gnu:arm64 2.38-4ubuntu2.3 <none>
2023-11-29 12:45:52 status unpacked binutils-aarch64-linux-gnu:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:52 status half-configured binutils-aarch64-linux-gnu:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:52 status installed binutils-aarch64-linux-gnu:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:52 configure p7zip-full:arm64 16.02+dfsg-8 <none>
2023-11-29 12:45:52 status unpacked p7zip-full:arm64 16.02+dfsg-8
2023-11-29 12:45:52 status half-configured p7zip-full:arm64 16.02+dfsg-8
2023-11-29 12:45:52 status installed p7zip-full:arm64 16.02+dfsg-8
2023-11-29 12:45:52 configure binutils:arm64 2.38-4ubuntu2.3 <none>
2023-11-29 12:45:52 status unpacked binutils:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:52 status half-configured binutils:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:52 status installed binutils:arm64 2.38-4ubuntu2.3
2023-11-29 12:45:52 configure samba-common:all 2:4.15.13+dfsg-0ubuntu1.5 <none>
2023-11-29 12:45:52 status unpacked samba-common:all 2:4.15.13+dfsg-0ubuntu1.5
2023-11-29 12:45:52 status half-configured samba-common:all 2:4.15.13+dfsg-0ubuntu1.5
2023-11-29 12:45:56 status installed samba-common:all 2:4.15.13+dfsg-0ubuntu1.5
2023-11-29 12:45:56 configure libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu1.5 <none>
2023-11-29 12:45:56 status unpacked libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu1.5
2023-11-29 12:45:56 status half-configured libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu1.5
2023-11-29 12:45:56 status installed libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu1.5
2023-11-29 12:45:56 configure libldap-2.5-0:arm64 2.5.16+dfsg-0ubuntu0.22.04.1 <none>
2023-11-29 12:45:56 status unpacked libldap-2.5-0:arm64 2.5.16+dfsg-0ubuntu0.22.04.1
2023-11-29 12:45:56 status half-configured libldap-2.5-0:arm64 2.5.16+dfsg-0ubuntu0.22.04.1
2023-11-29 12:45:56 status installed libldap-2.5-0:arm64 2.5.16+dfsg-0ubuntu0.22.04.1
2023-11-29 12:45:56 configure libnl-route-3-200:arm64 3.5.0-0.1 <none>
2023-11-29 12:45:56 status unpacked libnl-route-3-200:arm64 3.5.0-0.1
2023-11-29 12:45:56 status half-configured libnl-route-3-200:arm64 3.5.0-0.1
2023-11-29 12:45:56 status installed libnl-route-3-200:arm64 3.5.0-0.1
2023-11-29 12:45:56 configure libpython3.10-stdlib:arm64 3.10.12-1~22.04.3 <none>
2023-11-29 12:45:56 status unpacked libpython3.10-stdlib:arm64 3.10.12-1~22.04.3
2023-11-29 12:45:56 status half-configured libpython3.10-stdlib:arm64 3.10.12-1~22.04.3
2023-11-29 12:45:56 status installed libpython3.10-stdlib:arm64 3.10.12-1~22.04.3
2023-11-29 12:45:56 configure ca-certificates:all 20230311ubuntu0.22.04.1 <none>
2023-11-29 12:45:56 status unpacked ca-certificates:all 20230311ubuntu0.22.04.1
2023-11-29 12:45:56 status half-configured ca-certificates:all 20230311ubuntu0.22.04.1
2023-11-29 12:46:25 status installed ca-certificates:all 20230311ubuntu0.22.04.1
2023-11-29 12:46:25 status triggers-pending ca-certificates:all 20230311ubuntu0.22.04.1
2023-11-29 12:46:25 configure libfreetype6:arm64 2.11.1+dfsg-1ubuntu0.2 <none>
2023-11-29 12:46:25 status unpacked libfreetype6:arm64 2.11.1+dfsg-1ubuntu0.2
2023-11-29 12:46:25 status half-configured libfreetype6:arm64 2.11.1+dfsg-1ubuntu0.2
2023-11-29 12:46:25 status installed libfreetype6:arm64 2.11.1+dfsg-1ubuntu0.2
2023-11-29 12:46:25 configure libgdbm-compat4:arm64 1.23-1 <none>
2023-11-29 12:46:25 status unpacked libgdbm-compat4:arm64 1.23-1
2023-11-29 12:46:25 status half-configured libgdbm-compat4:arm64 1.23-1
2023-11-29 12:46:25 status installed libgdbm-compat4:arm64 1.23-1
2023-11-29 12:46:25 configure gir1.2-glib-2.0:arm64 1.72.0-1 <none>
2023-11-29 12:46:25 status unpacked gir1.2-glib-2.0:arm64 1.72.0-1
2023-11-29 12:46:25 status half-configured gir1.2-glib-2.0:arm64 1.72.0-1
2023-11-29 12:46:25 status installed gir1.2-glib-2.0:arm64 1.72.0-1
2023-11-29 12:46:25 configure libgcc-11-dev:arm64 11.4.0-1ubuntu1~22.04 <none>
2023-11-29 12:46:25 status unpacked libgcc-11-dev:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:46:25 status half-configured libgcc-11-dev:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:46:25 status installed libgcc-11-dev:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:46:25 configure gcc-11:arm64 11.4.0-1ubuntu1~22.04 <none>
2023-11-29 12:46:25 status unpacked gcc-11:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:46:25 status half-configured gcc-11:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:46:25 status installed gcc-11:arm64 11.4.0-1ubuntu1~22.04
2023-11-29 12:46:25 configure cpp:arm64 4:11.2.0-1ubuntu1 <none>
2023-11-29 12:46:25 status unpacked cpp:arm64 4:11.2.0-1ubuntu1
2023-11-29 12:46:25 status half-configured cpp:arm64 4:11.2.0-1ubuntu1
2023-11-29 12:46:25 status installed cpp:arm64 4:11.2.0-1ubuntu1
2023-11-29 12:46:25 configure gpgconf:arm64 2.2.27-3ubuntu2.1 <none>
2023-11-29 12:46:25 status unpacked gpgconf:arm64 2.2.27-3ubuntu2.1
2023-11-29 12:46:25 status half-configured gpgconf:arm64 2.2.27-3ubuntu2.1
2023-11-29 12:46:25 status installed gpgconf:arm64 2.2.27-3ubuntu2.1
2023-11-29 12:46:25 configure libc6-dev:arm64 2.35-0ubuntu3.4 <none>
2023-11-29 12:46:25 status unpacked libc6-dev:arm64 2.35-0ubuntu3.4
2023-11-29 12:46:25 status half-configured libc6-dev:arm64 2.35-0ubuntu3.4
2023-11-29 12:46:25 status installed libc6-dev:arm64 2.35-0ubuntu3.4
2023-11-29 12:46:25 configure libx11-6:arm64 2:1.7.5-1ubuntu0.3 <none>
2023-11-29 12:46:25 status unpacked libx11-6:arm64 2:1.7.5-1ubuntu0.3
2023-11-29 12:46:25 status half-configured libx11-6:arm64 2:1.7.5-1ubuntu0.3
2023-11-29 12:46:25 status installed libx11-6:arm64 2:1.7.5-1ubuntu0.3
2023-11-29 12:46:25 configure libtiff5:arm64 4.3.0-6ubuntu0.7 <none>
2023-11-29 12:46:25 status unpacked libtiff5:arm64 4.3.0-6ubuntu0.7
2023-11-29 12:46:25 status half-configured libtiff5:arm64 4.3.0-6ubuntu0.7
2023-11-29 12:46:25 status installed libtiff5:arm64 4.3.0-6ubuntu0.7
2023-11-29 12:46:25 configure libfontconfig1:arm64 2.13.1-4.2ubuntu5 <none>
2023-11-29 12:46:25 status unpacked libfontconfig1:arm64 2.13.1-4.2ubuntu5
2023-11-29 12:46:25 status half-configured libfontconfig1:arm64 2.13.1-4.2ubuntu5
2023-11-29 12:46:25 status installed libfontconfig1:arm64 2.13.1-4.2ubuntu5
2023-11-29 12:46:25 configure libldb2:arm64 2:2.4.4-0ubuntu0.22.04.2 <none>
2023-11-29 12:46:25 status unpacked libldb2:arm64 2:2.4.4-0ubuntu0.22.04.2
2023-11-29 12:46:25 status half-configured libldb2:arm64 2:2.4.4-0ubuntu0.22.04.2
2023-11-29 12:46:25 status installed libldb2:arm64 2:2.4.4-0ubuntu0.22.04.2
2023-11-29 12:46:25 configure libxml2:arm64 2.9.13+dfsg-1ubuntu0.3 <none>
2023-11-29 12:46:25 status unpacked libxml2:arm64 2.9.13+dfsg-1ubuntu0.3
2023-11-29 12:46:25 status half-configured libxml2:arm64 2.9.13+dfsg-1ubuntu0.3
2023-11-29 12:46:25 status installed libxml2:arm64 2.9.13+dfsg-1ubuntu0.3
2023-11-29 12:46:25 configure libgfrpc0:arm64 10.1-1ubuntu0.2 <none>
